,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
Georgia,3.4344782313842734,72.3959229984659,28.721397270200626,9.164939771325903,36.319179238425136,23.18303699986092,13.712482055681045,10.15211186012017,8.800906449559402,4.65410424988281,0,73.36258128137531,33.45171612670033,9.438079816129346,7.777375699852552,13.73340267727051,16.16966464964023,5.676060496398655,8.441486762259723,18.982816964740152,8.567329176780392,14.943101893826347,11.137293428539655,17.116935382532155,6.622237636491998,10.78809412830358,30.243667390851297,18.65243706113092,34.27438410742239,16.224480200319196,11.344845617639459,22.82707879822002,12.472209031054538,4.107130054463152,22.5754343199169,7.5447362266016516,15.693249309150383,38.98093271814466,10.047927703269076,14.758592349173027,2.4887375966453833,20.545578468926156,4.182619268857381,16.90414065803435,29.109904240980285,15.540314563666518,6.35743761379694,40.302283391887435,6.957530640888793,13.7902030990479,26.407250957076506,22.1619568485731
Hawaii,69.97594917993642,43.73155059761895,45.87793845233996,65.04873194679664,40.24595597018593,53.52033036573406,85.52587925826299,82.36779772678075,80.75783068010632,72.10008619173566,73.36258128137531,0,48.73586073283279,68.94112934343015,71.89032932290507,65.94478379602673,60.145952248759336,72.07420121362226,64.92289291667262,90.13142809667599,80.49221211701385,86.70520628973743,74.81278428350183,67.5695763476306,66.83970422854574,65.70169148425289,52.8590212842544,59.89990349504345,42.807196936705374,87.28809442930027,83.28263751845584,51.51015861995441,82.81155835997804,77.01587013391696,61.76979641577549,75.62450799135085,58.85482212243143,42.67277543582332,80.71254692159894,86.7452246114483,75.80006499032204,60.42604304697416,71.3092181238193,56.54966176539164,48.18699348746754,86.44498090044587,77.86771357082185,44.31891064499381,77.70217744292613,70.12909803662411,53.29058672211218,88.99737638341868
Idaho,30.331600487974754,38.98656061516624,11.543634324341163,24.45782028921557,9.692071791000165,10.77377359746674,41.57188280883505,39.24555555886031,37.71383741012029,34.969036475455866,33.45171612670033,48.73586073283279,0,25.30559816247026,28.2981506594712,21.060206823772468,17.291918594380995,29.472993177125424,26.861815353380244,45.11418659025749,37.476717922825756,42.55021614275785,29.578970431615414,20.743529693154166,27.495388692494387,22.854983720061288,4.271357449700304,15.006267661680063,7.565628261105439,42.54660329946829,39.769612628515276,13.940472474862764,38.30905200982611,35.64158242472027,13.97958213046957,31.91843997104146,18.48376991506395,6.510408325652642,36.81299486319451,42.77404967206099,35.265983066798015,13.956703079193758,29.762363727927,20.055940219284317,6.536115404895657,41.71124605511154,35.18096193015173,6.900959662637982,34.60438658517943,24.198494053476637,7.048777774922865,54.94394172427742
Illinois,7.6609168402431616,63.87757850393584,23.11136896868436,5.665095041295345,29.875165299154837,16.06757588836232,16.83104671633556,14.096949580780237,12.516619457432775,12.98745000702904,9.438079816129346,68.94112934343015,25.30559816247026,0,3.0699471398487,4.462245979552367,8.919412303714994,4.275541362676585,8.963781150966067,21.199331201674738,12.268129315411622,17.94555124130122,6.302120207218532,7.759419882739339,7.167760332094398,3.2822883214636382,21.687827788051557,10.329141701134576,27.549816626073337,18.375643249737546,14.774826328928203,17.440981007444726,13.904226778993506,10.509478662802739,13.277990665909561,6.847588800204416,10.223671920481722,31.31535315028375,11.958553087624756,18.06148623636748,10.529764305481333,11.638079778739069,5.255651755845332,13.607566506535091,22.04606269865737,17.528108209473864,9.884920193662978,32.20391573720288,9.366550146844242,4.999499104338604,18.342805638411114,31.53908439306283
Indiana,7.1544868132082335,66.73897231555058,26.106818458679957,7.628969648573413,32.937503704829865,19.13569874893963,13.778573832140628,11.032278561849248,9.45879062671107,11.99729078161571,7.777375699852552,71.89032932290507,28.2981506594712,3.0699471398487,0,7.285195702703942,11.969611850641193,2.107380478110493,10.132148098534103,18.24432160979674,9.212914013108037,14.905765337193602,4.352590709401299,9.661419992347675,7.965324548263566,6.195542959435139,24.607697640457314,13.36093002053418,30.61794183098993,15.398020408695544,11.70566843047867,20.380608444162927,10.921367670000405,7.8674969698066235,15.863009634740475,3.7868319670360693,13.067790402007912,34.3542211112051,8.90748208036407,15.009173482053178,8.250945907850149,14.512060285462857,3.9673628348687706,16.125819146799127,25.116002960652587,14.554657654096728,6.891610384067064,35.19015694394446,6.31817964388915,6.079038536402473,21.366746317044722,29.39019160907341
Iowa,11.479125076310583,59.46460938321633,20.105050008194567,7.290131886248982,26.30397586888802,12.514791199573159,20.627729932788107,18.186478977044857,16.654584344341202,16.84943685042605,13.73340267727051,65.94478379602673,21.060206823772468,4.462245979552367,7.285195702703942,0,6.025682885978818,8.735945049786826,11.08450077917459,24.58105783897101,16.418693649961632,21.665502401584558,8.949612139795917,4.502185755566438,9.992020409499577,3.7526964545766597,17.323948384739445,6.308240021765607,23.884688137157553,21.85983884443009,18.737636422688077,14.83789640160926,17.47524291788735,14.964417759532518,8.853775572921707,10.858516043110875,8.499692766542207,27.209705164736384,15.807323851651198,21.846458755453348,14.973855142279122,7.227479710049998,9.589324148389695,12.6624835478611,18.321991156262065,21.01079963047591,14.173699769972869,27.939769114905378,13.556640174763258,4.417172535823821,14.205693364784635,35.89167043807728
Kansas,13.049047351689417,56.26629084998415,14.269186768610266,7.208694192190229,20.97682834872889,7.235982501171756,25.74688838037864,22.924553049056,21.322636756774717,17.86539537642256,16.16966464964023,60.145952248759336,17.291918594380995,8.919412303714994,11.969611850641193,6.025682885978818,0,12.657317222052232,10.119177754598997,30.071589545027702,21.066707634596405,26.864921245969107,14.67880925486446,9.339206899038933,10.323431125205575,5.885356162100237,14.297008674293602,3.292403159074886,18.690059700624893,27.269042694791906,23.65976265467352,8.828415782651437,22.80645779583053,18.606398126453392,9.18266899254792,15.75638788089813,3.202396020090575,22.879034442357042,20.874682268104202,26.977482861540558,18.064417645363825,6.029825961188476,12.62185251386514,7.51084500037386,13.251078405418978,26.4196893253627,18.56796692241962,24.132699268621305,18.166429720422677,10.435849239677777,10.260834729518608,37.78480223542775
Kentucky,5.26876235256187,68.13212427439564,26.484655856659106,7.1603141952309945,33.583237666361825,19.892841180730205,13.455184830203654,10.364706332539843,8.749444811718092,9.914448238081643,5.676060496398655,72.07420121362226,29.472993177125424,4.275541362676585,2.107380478110493,8.735945049786826,12.657317222052232,0,8.944729214418171,18.257075142008105,8.487300913204704,14.645880501293439,6.0283707547034,11.593798096909952,6.676469256035288,6.77477494049248,25.925035980193712,14.467147439125252,31.335941919035285,15.3756599535777,11.216846244880065,20.652623523768256,10.960035468557804,6.236608703558956,17.51831844893744,3.863237111383739,13.255683724461973,35.38422131235005,8.69527801796679,14.67186188289061,6.333200259943354,15.90394621057367,1.991869448079432,15.834129106533148,25.90703383523907,14.55610901908484,5.926775943632373,36.37391304484042,5.635908868383221,8.132882888870643,22.468563798115476,27.453212907174358
Louisiana,5.102357842221208,65.75629256204435,20.649482216681537,3.7944057777091396,28.44896874430246,16.142621825216217,21.49958916757837,18.039679067094188,16.5095765996982,8.236811023063849,8.441486762259723,64.92289291667262,26.861815353380244,8.963781150966067,10.132148098534103,11.08450077917459,10.119177754598997,8.944729214418171,0,26.62296935068701,16.249268106236237,22.73682838408339,14.470470868853447,15.545152621852417,2.2836957902383843,7.351397430039878,24.270667812626954,13.287462498289377,26.577004467912907,23.76028417747462,19.12716601655775,14.841501532707102,19.532503629559546,12.248227864623848,18.649949581064377,12.759130350035875,8.383615952629588,31.814278584295558,17.124218558769567,22.643605005161987,10.896564491284044,15.824622878281053,7.330924023851505,8.565102670566265,21.74785750641436,22.988590040757543,13.67190255082212,33.50171713377726,13.83287896404695,13.800392574028066,20.016595449193453,28.147767952957697
Maine,21.706072337240155,81.93051160570708,44.3086439753627,25.416480893942477,50.87333727127282,37.052897463995045,5.284414047884143,8.843596540596494,10.210804027324812,22.69007634719218,18.982816964740152,90.13142809667599,45.11418659025749,21.199331201674738,18.24432160979674,24.58105783897101,30.071589545027702,18.257075142008105,26.62296935068701,0,10.458185931658717,4.080861594018877,15.662092870839654,24.420226053197727,24.387150847650947,24.4297366154485,41.03925858412571,30.87839163490652,48.46524768134979,2.8830892356991766,7.638054605737389,38.621525751462634,7.332468348985974,14.884544712467173,31.35112279897515,14.545326840370842,31.305217893889214,51.490245376351965,9.57825631260903,4.381218512402606,16.655956665092607,31.233253721130136,19.4088334046721,34.09082951560935,42.90303066919353,3.7040934220592288,12.96213294429571,51.82094334501723,12.817634415298105,20.934200927986844,38.58825291438113,27.159961844238268
Maryland,11.266097556325569,75.70149908589029,34.970967304856536,15.449561107379148,42.03367920982781,28.283515623103252,5.253434696842534,1.8796702171710906,0.2659699068226503,12.599027899307359,8.567329176780392,80.49221211701385,37.476717922825756,12.268129315411622,9.212914013108037,16.418693649961632,21.066707634596405,8.487300913204704,16.249268106236237,10.458185931658717,0,6.492492987655816,8.842282789519459,17.864069267853175,14.054590230314902,15.190620980974455,33.71098483012605,22.572075323327304,39.7556193542518,7.663396874099523,2.877980605686774,29.130193357894253,4.184439337933966,4.52851576725488,24.606800731970186,5.575205478992518,21.730921869276614,43.56525002268347,2.206112435066316,6.397739687114267,6.366270097416329,23.60454376909633,9.223836339998485,24.056071420637842,34.28426769465113,6.973282866922032,2.631790197822857,44.35846068318101,2.904643165675645,13.998624675323764,30.572449278932005,23.2626234732099
Massachusetts,17.756076776608083,80.04063000117178,40.99902555938963,21.762330666812694,47.80447524885364,33.978684685787904,1.2396415159460363,4.790990097751399,6.235448817474908,18.609448338996163,14.943101893826347,86.70520628973743,42.55021614275785,17.94555124130122,14.905765337193602,21.665502401584558,26.864921245969107,14.645880501293439,22.73682838408339,4.080861594018877,6.492492987655816,0,12.98696916175348,22.11193537644713,20.529930432905438,21.088589469463603,38.5860130589854,27.965558396996673,45.449932746010084,1.810076660183277,3.622135344924492,35.22863217274265,4.250008920521375,10.83758022732621,29.063987503130473,11.125248250322958,27.854502482547776,48.82414052164975,6.005415967000147,0.5533947925532042,12.59082376463555,28.595606175814424,15.626391649653629,30.419917871695063,39.913712961984565,1.8354082692617018,9.073648315567466,49.352233596222256,9.059846949665545,18.410567417053425,35.83924996787304,24.543245957962494
Michigan,11.29702588214478,67.21066425397362,28.936546678876745,11.735206883020698,35.251801604328094,21.461068191231163,12.05956594494284,10.282427309374771,9.013693571906096,15.689224454691296,11.137293428539655,74.81278428350183,29.578970431615414,6.302120207218532,4.352590709401299,8.949612139795917,14.67880925486446,6.0283707547034,14.470470868853447,15.662092870839654,8.842282789519459,12.98696916175348,0,9.212144445102574,12.31753103148034,9.527342687434693,25.599074585785026,15.22564749297078,32.823737221005295,12.996811569478899,10.50548806913887,23.446572984475036,8.738248573860734,9.677414826187622,16.12456296498012,4.032591262009364,16.416914786809382,35.892556803378476,7.525364341983461,13.237786828418448,10.763715620977322,15.635964703758466,8.019666876911566,19.909636412272643,27.257741702029147,12.154132947951265,7.504289195846101,36.36741303637504,6.552000811886719,5.431753472908107,22.94634013126616,31.318384779794282
Minnesota,15.375372601329582,57.999049031449154,22.206762114696353,11.757033546846609,27.42885208766354,14.230447928957965,21.2376687075463,19.429283571332384,18.062513003507803,20.7320369633491,17.116935382532155,67.5695763476306,20.743529693154166,7.759419882739339,9.661419992347675,4.502185755566438,9.339206899038933,11.593798096909952,15.545152621852417,24.420226053197727,17.864069267853175,22.11193537644713,9.212144445102574,0,14.302651108518678,8.193869896006046,16.6244648728674,7.972495974086197,24.900498991848107,21.934661227688174,19.712338760478946,17.593619749528646,17.86971676253168,17.483974777791637,6.957571062644225,12.433731328867397,12.318956551529123,27.18510627041925,16.726370370023385,22.394952377638383,17.89778760896962,7.178257870512602,12.952289414782088,16.639921989231517,19.40726370665645,21.114676152004055,16.04961922828786,27.402827474132412,15.237791773016603,3.8663419742265384,14.543738620797779,39.037901329231985
Mississippi,3.1877782904117153,66.47612872321875,22.117629249848395,3.1617933781550365,29.77665020150408,16.942880001560628,19.295361797425336,15.86734446757986,14.316946110864732,7.544485700000006,6.622237636491998,66.83970422854574,27.495388692494387,7.167760332094398,7.965324548263566,9.992020409499577,10.323431125205575,6.676469256035288,2.2836957902383843,24.387150847650947,14.054590230314902,20.529930432905438,12.31753103148034,14.302651108518678,0,6.274021483550758,24.620435083421174,13.256264601241226,27.790863521290945,21.518544360466606,16.931225778672967,16.233787872034007,17.265658737631767,10.195059834535893,18.173460841399258,10.478018397609969,9.25966201039646,32.74082355463129,14.865738898210529,20.452306291543135,8.986282873471364,15.585869266933496,5.050419131345549,10.311873514442778,22.75298483336203,20.740259926613582,11.45665974837785,34.25297204383472,11.580855747809746,12.137235934084435,20.522265818468306,27.474543541682973
Missouri,8.098223686080749,61.69681459624456,19.91338391052751,3.565279098542001,26.843176253926288,13.119148812861715,19.94720351502672,17.053750698621915,15.447876401996119,13.387364021862002,10.78809412830358,65.70169148425289,22.854983720061288,3.2822883214636382,6.195542959435139,3.7526964545766597,5.885356162100237,6.77477494049248,7.351397430039878,24.4297366154485,15.190620980974455,21.088589469463603,9.527342687434693,8.193869896006046,6.274021483550758,0,19.49296879904385,7.904407755708999,24.573062220367273,21.59023936123477,17.81635074649769,14.192038797132046,17.11379088898494,12.810651715274098,12.066201071921737,9.963685109511575,6.941481522198355,28.655462541295528,15.084155070771391,21.17693005424824,12.429028669324499,9.783038055541187,6.913032146531587,10.434021374399196,19.132643795983487,20.745575201473518,12.682759675302233,29.746527801694704,12.294612714461836,6.885733881347729,15.815233355983493,32.85509006465193
Montana,27.27554058651062,42.22179303349503,12.669374324231255,21.49580840912109,13.189474614599188,8.91354231172044,37.63946089095722,35.442629631852334,33.94094294826465,32.16172186377122,30.243667390851297,52.8590212842544,4.271357449700304,21.687827788051557,24.607697640457314,17.323948384739445,14.297008674293602,25.925035980193712,24.270667812626954,41.03925858412571,33.71098483012605,38.5860130589854,25.599074585785026,16.6244648728674,24.620435083421174,19.49296879904385,0,11.594061082376358,10.76408729549167,38.51530763474286,35.9094986231893,13.160279723163583,34.33715647390279,32.146898157383156,9.771086579034716,28.13655087245918,16.05659081790541,10.775023035041853,32.934444873873986,38.82977852013119,31.909243512195108,10.107485029790157,26.390179751481796,18.42619915667885,7.351498395411826,37.686141200750484,31.497603365938215,10.783157358377528,30.86972414061773,20.183217489388127,4.458410991525369,52.07162034865286
Nebraska,15.741934314633717,53.792612089647506,14.276706596210522,10.095007894689829,20.04477124189048,6.38253437976499,26.916428515111615,24.377406927671444,22.816065159745843,20.779528126321562,18.65243706113092,59.89990349504345,15.006267661680063,10.329141701134576,13.36093002053418,6.308240021765607,3.292403159074886,14.467147439125252,13.287462498289377,30.87839163490652,22.572075323327304,27.965558396996673,15.22564749297078,7.972495974086197,13.256264601241226,7.904407755708999,11.594061082376358,0,17.60052600744822,28.166569505148384,24.982647416453133,9.69957056832452,23.78242296662122,20.642222033187057,5.996980017023004,17.061036247357848,6.258149068938373,20.993370134020548,22.077883387444295,28.138277353845798,20.331375580081637,2.772395161337619,14.812833380468037,10.315566445845391,12.033465227171403,27.31781125552739,20.213950906815437,21.90703474693849,19.679033703542796,10.241962684590806,8.014334779536874,40.57422524232744
Nevada,30.906122498617478,40.24170829418423,6.686761491606018,25.130091698537797,2.5636353899747966,11.482273449628991,44.36191927701575,41.61051246881356,40.01096591231773,34.79320373395405,34.27438410742239,42.807196936705374,7.565628261105439,27.549816626073337,30.61794183098993,23.884688137157553,18.690059700624893,31.335941919035285,26.577004467912907,48.46524768134979,39.7556193542518,45.449932746010084,32.823737221005295,24.900498991848107,27.790863521290945,24.573062220367273,10.76408729549167,17.60052600744822,0,45.730168202420025,42.32339045673464,11.821232604983063,41.3130691266969,37.15033058776435,18.970721593226564,34.39617387410805,18.58117517693939,6.617497516702399,39.4936746187148,45.59074340994309,36.41131947288827,17.722672191246826,31.141539015479438,18.44608207615277,5.567401588781113,44.880089610752265,37.25474350726217,9.557642413444391,36.85397526397171,27.77087175356415,10.484161927299791,54.48805992568409
New Hampshire,18.870368101332772,79.68862851255264,41.48647815471056,22.534488945813628,48.12170322733445,34.293432079423184,2.7300940579636204,6.163261706215007,7.424865212008237,20.076210754188963,16.224480200319196,87.28809442930027,42.54660329946829,18.375643249737546,15.398020408695544,21.85983884443009,27.269042694791906,15.3756599535777,23.76028417747462,2.8830892356991766,7.663396874099523,1.810076660183277,12.996811569478899,21.934661227688174,21.518544360466606,21.59023936123477,38.51530763474286,28.166569505148384,45.730168202420025,0,4.926994942036434,35.77862606394783,4.476669247460955,12.148155268705885,28.888781648908576,11.679136179404027,28.448520132384317,48.88459330411466,6.6953404094678595,2.3318856390728624,13.9508505197879,28.62330807201556,16.530879289398786,31.208880266983037,40.17416301693997,0.8505051753893103,10.116312548248562,49.29732087998813,9.942443859749426,18.348414016493006,35.9426294925251,26.291691360220263
New Jersey,14.134945156091868,77.70170309843105,37.678754445801566,18.265518452438258,44.635705207853135,30.84123142937965,2.382722444169754,1.241055341921237,2.6178541688712293,15.151959159269133,11.344845617639459,83.28263751845584,39.769612628515276,14.774826328928203,11.70566843047867,18.737636422688077,23.65976265467352,11.216846244880065,19.12716601655775,7.638054605737389,2.877980605686774,3.622135344924492,10.50548806913887,19.712338760478946,16.931225778672967,17.81635074649769,35.9094986231893,24.982647416453133,42.32339045673464,4.926994942036434,0,31.86458670844274,2.867225255142159,7.247701821166434,26.590600225874066,7.936124771287578,24.470592850993167,45.94627593287003,2.989703215011233,3.5221563274145398,9.032844719449267,25.832080255279873,12.072690054770737,26.896874458371855,36.819468037267654,4.334562625603026,5.487908116398735,46.62372326069496,5.581964567480554,15.890802401453392,32.94177993899227,23.46517659575134
New Mexico,19.405895222500934,51.7184163659204,5.904142135095024,13.863573741578328,13.608425165451477,4.856562504490708,34.06447092052478,31.00969204190591,29.393865783935418,23.016716897049122,22.82707879822002,51.51015861995441,13.940472474862764,17.440981007444726,20.380608444162927,14.83789640160926,8.828415782651437,20.652623523768256,14.841501532707102,38.621525751462634,29.130193357894253,35.22863217274265,23.446572984475036,17.593619749528646,16.233787872034007,14.192038797132046,13.160279723163583,9.69957056832452,11.821232604983063,35.77862606394783,31.86458670844274,0,31.301976044411013,26.028502363889633,14.478810281352402,24.12364628440478,7.399345509796457,17.57775580667842,29.22631120268695,35.28974033469989,25.090425406971978,11.592820815824885,20.098255711562153,6.641445788694202,7.676982729115394,34.93508396363872,26.53256344243387,19.761695649642753,26.287342176660793,19.226015871472207,8.965485600983774,42.667086847945725
